group,name,log2FC,FDR
EOAD,NUCB1,-0.0394177192429228,0.0616022351330758
EOAD,A4GALT,-0.0307171031112626,0.339169641702484
EOAD,ABCA2,0.0257108995484459,0.424580176545115
EOAD,ABHD14B,0.0227523185801313,0.654220074690103
EOAD,ABI3BP,-0.008763376900141,0.830812733460793
EOAD,ACE,-0.0566005419138709,0.0039388459409386
EOAD,ACP2,-0.0516501073802045,0.133583601016186
EOAD,ACYP1,0.0705862027880032,0.0222033154648175
EOAD,ADA2,0.026087249533996,0.571018531179527
EOAD,ADAM10,-0.0492244860480327,0.0118446483841686
EOAD,ADAM11,-0.0128148194316722,0.750058126089153
EOAD,ADAM15,-0.087235986206773,0.003080722252311
EOAD,ADAM23,-0.0229655206443158,0.407623509988883
EOAD,ADAM28,0.0125491716939591,0.831332091815959
EOAD,ADAM9,-0.0390528099246913,0.074982704712645
EOAD,ADAMTS8,-0.0542771985975214,0.16136863612938
EOAD,ADGRB3,-0.0710783960344546,0.0131104623030399
EOAD,ADGRL1,-0.0710088111780537,4.36668398948911e-05
EOAD,ADGRL3,-0.0379624601953685,0.0901056244158306
EOAD,ADM,-0.0141034274046888,0.633890873641865
EOAD,AHNAK,-0.0499002712277358,0.275720341588924
EOAD,AKR1B1,0.0971399416106068,0.000844587062198
EOAD,ALB,-0.0935543295159363,0.147618754280404
EOAD,ALDH1A1,-0.029616032814617,0.568021797733365
EOAD,ANGPTL7,-0.136101896442968,0.0677646619995906
EOAD,ANPEP,-0.0576970460294407,0.0691742366850958
EOAD,ANXA5,0.0311652185228922,0.572903919451029
EOAD,AP2B1,0.0993653158184649,2.48688280653022e-05
EOAD,APMAP,-0.122789460883305,0.0089225018255743
EOAD,APOC2,-0.209831396511073,0.0053241073048293
EOAD,APOF,-0.129718882899603,0.0559661485030382
EOAD,APOL1,-0.17501778868854,0.047009771364918
EOAD,ASAH1,-0.0597642393637888,0.238036076632577
EOAD,ASPH,-0.0042024698488811,0.830189530873605
EOAD,ATP1B1,0.0076359066191394,0.70185749430526
EOAD,ATP1B2,0.0136816820244919,0.715467240378738
EOAD,ATRNL1,0.0338950658813154,0.423331212341988
EOAD,B3GALNT1,-0.0171117698100747,0.478658942562527
EOAD,B3GNT9,-0.0204558842313657,0.524804815126201
EOAD,B4GALT1,-0.0086996249732701,0.740340291564033
EOAD,BCAM,0.0046685640501575,0.853815216290169
EOAD,BGN,-0.0238386138247163,0.660644506791087
EOAD,BLMH,0.106954790029094,0.0027494783426157
EOAD,BMP1,-0.0571376766220406,0.304185082245604
EOAD,BMP6,0.0794000070164544,0.0108131502337837
EOAD,BSG,0.006751449296577,0.843735239336488
EOAD,BST1,-0.025101996588279,0.567538013077946
EOAD,C11orf87,-0.0252966741202532,0.637411294388561
EOAD,SPRING1,-0.0432460305029653,0.209290538561232
EOAD,C1QL3,0.0757707774680006,0.212820280084128
EOAD,C1QTNF4,-0.0384422944078149,0.157603048895731
EOAD,C1QTNF5,-0.0100091336361097,0.811223569219174
EOAD,C4BPB,-0.173942744018749,0.0948968460491436
EOAD,CA10,-0.0423777933347644,0.282069923987775
EOAD,CA11,-0.112391764348962,0.0059181770888183
EOAD,CA2,-0.25263184945138,0.0939406951961137
EOAD,CA4,-0.0439963773498729,0.230575284388615
EOAD,CACHD1,-0.0556795767009621,0.102596164378512
EOAD,CACNA2D2,-0.0346876114081613,0.209636650067143
EOAD,CACNA2D3,-0.0525184752861245,0.179120790368755
EOAD,CALY,-0.0143962543462458,0.78304525634731
EOAD,CAMK2D,0.127078068361686,6.67765296272363e-08
EOAD,GOLM2,0.0148004814834079,0.536763157555667
EOAD,CAT,-0.137015237553918,0.323363893617972
EOAD,CBR1,0.0484138567493904,0.165903395566677
EOAD,CCER2,-0.0695133412538581,0.0814015227466774
EOAD,CCK,-0.07102169649055,0.132908200723795
EOAD,CD109,0.059808460902338,0.0563928542857252
EOAD,CD200,-0.120242212424376,4.13025597147154e-05
EOAD,CD248,-0.0444363321690328,0.0377183232049635
EOAD,CD5L,-0.112459172632,0.205680994981937
EOAD,CD81,-0.129618132883084,0.0363438810198752
EOAD,CD9,-0.135017560057839,0.0561275403834858
EOAD,CDH10,-0.0477082804643381,0.1538740808259
EOAD,CDH11,-0.0344378858591068,0.117773995247184
EOAD,CDH15,-0.026590094352833,0.555296449958703
EOAD,CDH18,-0.0759642486552438,0.119626071614765
EOAD,CDH20,0.003725016073864,0.903533319978466
EOAD,CDH22,-0.0533548890088344,0.2021035760966
EOAD,CDH4,0.0160061846688022,0.686030228071252
EOAD,CDH5,-0.0613696163644463,0.0317380626088843
EOAD,CDH7,-0.0477241284404606,0.0429810278531917
EOAD,CDH8,-0.107753840876885,0.0053529824617473
EOAD,CDH9,-0.0852309383839575,0.0622703769092173
EOAD,CEL,-0.141268064559895,0.0677987821452495
EOAD,CEMIP,0.017025555185577,0.465970973908643
EOAD,CFB,-0.165545387379439,0.0057931563033527
EOAD,CFHR3,-0.0191429226570018,0.830253433854433
EOAD,CFL1,0.209792369965315,5.91593115847597e-10
EOAD,CFP,-0.0887932440754035,0.170074946521886
EOAD,CHAD,0.0124277800292468,0.743990066022617
EOAD,CHI3L2,0.111326911778736,0.0438586203728952
EOAD,CHID1,0.010910866828075,0.78176187588772
EOAD,CHIT1,0.526754189343959,6.26979531398825e-06
EOAD,CHRD,0.0035814626811243,0.903045671915034
EOAD,CHRDL1,0.0108802122768651,0.718232395897905
EOAD,CHST10,-0.0569523510454063,0.0123131546952272
EOAD,CHST15,-0.023670886646439,0.233673861956918
EOAD,CKB,0.152672074010592,5.29282417451539e-07
EOAD,CKMT1A,0.25029330211391,6.643318826078081e-09
EOAD,CLEC11A,-0.0375660442980835,0.232739103996993
EOAD,CLMP,-0.0081219925469565,0.84229355000393
EOAD,CLN5,-0.0423729568979141,0.381451165167229
EOAD,CLUL1,-0.0322320385774674,0.555265683874954
EOAD,CNPY3,-0.0001083284174721,0.997903212885349
EOAD,CNTFR,-0.0507255616841967,0.0506501422166218
EOAD,CNTN3,-0.0239524308202469,0.426389680618368
EOAD,CNTN6,-0.0300490365866921,0.291219428817903
EOAD,CNTNAP2,-0.023921939152526,0.578749659867271
EOAD,CNTNAP5,-0.0056931152143854,0.882052629671259
EOAD,COL12A1,0.0073918883295621,0.831381835784506
EOAD,COL14A1,-0.0426076721527199,0.162334078106405
EOAD,COL15A1,0.0081228060411821,0.875385454024656
EOAD,COL21A1,0.0132638189904017,0.748215050873726
EOAD,COL28A1,-0.0537294053832632,0.388284480013033
EOAD,COL4A1,-0.0367307025671862,0.329629724505068
EOAD,COL4A2,0.0175649484213427,0.545148628965485
EOAD,COL5A1,-0.0221668677182125,0.572903919451029
EOAD,COL6A2,0.053555608565625,0.074180940161111
EOAD,COMP,-0.0526311513295821,0.356311052054128
EOAD,CPD,0.0057602046559442,0.830345839633477
EOAD,CPN1,-0.139687326434592,0.11371613786361
EOAD,CPXM2,0.0049952739477032,0.924346009212145
EOAD,CRABP1,0.0144886113663785,0.831332091815959
EOAD,CREG1,-0.0459195383891211,0.476969123211957
EOAD,CRELD1,-0.0319277215539937,0.359512164815779
EOAD,CRISP3,-0.0906584433571523,0.117773995247184
EOAD,CRYM,0.355370427310435,3.7628815577917296e-18
EOAD,CSPG4,-0.0193871224615431,0.345622503604515
EOAD,CST6,0.0286706658496125,0.619380551337099
EOAD,CSTB,0.0732861896169125,0.0892281815426897
EOAD,CTBS,-0.0388852689220931,0.211195134478424
EOAD,CCN2,0.0861416826053168,0.0424600529664446
EOAD,CTSC,-0.102269321724861,0.0208157234539666
EOAD,CTSO,0.0167491541188644,0.607307853819587
EOAD,CTSS,0.0718011248059119,0.0446513597390907
EOAD,CXADR,0.0219935887762986,0.495266538384372
EOAD,CXCL12,0.0385791811384558,0.377225456872092
EOAD,CYTL1,0.0333580198862113,0.568021797733365
EOAD,DBH,-0.133641508857566,0.0856843699707193
EOAD,DCC,-0.0875059890635184,0.0009714589156069
EOAD,DCD,-0.0727118154862198,0.499705773541066
EOAD,DDAH1,0.231633064191263,7.69438518300184e-20
EOAD,DDB1,0.0522918581065329,0.0526639352587308
EOAD,DIPK2B,-0.0538466034356692,0.181013271725886
EOAD,DLD,0.235247484318008,4.6252377397024e-18
EOAD,DMKN,0.137499142332667,0.154980656169936
EOAD,DNAJC3,0.0179184655842141,0.369387681071002
EOAD,DNASE2,-0.0216127879474501,0.668215957063196
EOAD,DPP10,0.0259318979816585,0.413030656046294
EOAD,DPP3,0.0614029665866523,0.0727294043416941
EOAD,DPYSL2,0.116668766822357,0.0003966813868566
EOAD,DSC1,0.0284485405942119,0.808413442014909
EOAD,DSC2,0.0165568685147915,0.603299302396371
EOAD,DSC3,0.0558545566478957,0.256150893137818
EOAD,DSG2,0.002758751625623,0.930511797808565
EOAD,EDN3,-0.0620310857624562,0.0544912429425627
EOAD,EFCAB14,-0.0254910143453885,0.377225456872092
EOAD,EFNA1,0.0063276591993386,0.887219057010443
EOAD,EFNA3,-0.0797783758633195,0.0349721102412782
EOAD,EFNB1,-0.0154561430357151,0.370292318260974
EOAD,EGFR,-0.0504376284758208,0.0438586203728952
EOAD,EMC10,-0.0259645872430648,0.400788754339031
EOAD,EMILIN2,0.0663402213077535,0.108615260866997
EOAD,ENPP4,0.0462220204520095,0.316439797363645
EOAD,ENPP5,0.0368406773428627,0.365372448060804
EOAD,ENPP6,-0.0490344946763805,0.279150872915343
EOAD,ENTPD6,-0.0661186715418284,0.0088700235846076
EOAD,EPDR1,-0.0719956455221207,0.157603048895731
EOAD,EPHA10,-0.0446438140248979,0.379908456398561
EOAD,EPHA5,-0.116191600127467,0.0006966204254907
EOAD,EPHA7,-0.0092573098023586,0.74474929629561
EOAD,EPHB6,0.0071511102469455,0.906630214904682
EOAD,ERAP1,-0.0237135848818619,0.635353729631635
EOAD,ERBB3,0.0003773699227502,0.993644151656942
EOAD,ERP44,-0.0240076079983282,0.154533950039516
EOAD,ESAM,-0.0318143340117416,0.205323565004456
EOAD,EXTL2,-0.062888294089362,0.0023017325113549
EOAD,EZR,0.051263119683005,0.122572481117421
EOAD,F11,-0.0520337881887529,0.488563488680265
EOAD,F13A1,-0.0265085658032519,0.64363251936554
EOAD,F13B,-0.0888190732986494,0.14309427199168
EOAD,F7,-0.142744686623784,0.0490879121851271
EOAD,F9,-0.067324484037906,0.24948828632155
EOAD,FABP3,0.476796588690803,4.4735603266263697e-29
EOAD,FABP5,0.0947400093857858,0.0987257205917316
EOAD,FAIM2,0.0291678085572701,0.4535415307159
EOAD,FAM171A1,0.0030901760747965,0.933024766101897
EOAD,FAM174A,-0.0350013580460794,0.42662841861855
EOAD,FAM20B,-0.0509215481049363,0.0084061346976821
EOAD,FAM20C,-0.037906271534136,0.0159859552861912
EOAD,FBLN7,-0.0379302179286721,0.294398763543217
EOAD,FBN1,0.0061778635633509,0.843735239336488
EOAD,FCGR3A,0.0533207286849329,0.211383534794399
EOAD,FCN3,-0.12687162041163,0.138702160975858
EOAD,FGFR3,-0.0062437829055661,0.884424551434736
EOAD,FGL2,-0.016466342163442,0.606359807563747
EOAD,FKBP1A,0.191477669384158,8.12714357928234e-10
EOAD,FLNA,0.0503062666836838,0.369233903795457
EOAD,FMOD,-0.0035118633767158,0.948124796112257
EOAD,FOLR1,-0.108805260555552,0.0605322190593352
EOAD,FSCN1,0.131926665891145,8.77789771651797e-08
EOAD,FSTL5,-0.0477982961003559,0.205680994981937
EOAD,FTH1,-0.105067660025629,0.0003053566724429
EOAD,FUCA1,0.0070122623901199,0.908218565314973
EOAD,FXYD6,-0.0312476075006273,0.42662841861855
EOAD,FZD1,-0.0203440789959528,0.653641210490828
EOAD,GAA,-0.0722414151153054,0.0462358884646885
EOAD,GALC,-0.138424411443591,0.0082551750181828
EOAD,GALNS,-0.0056331345234824,0.905362211364725
EOAD,GALNT1,-0.0264046960710393,0.131582407351884
EOAD,GALNT10,-0.0193996390773487,0.21102227774181
EOAD,GALNT13,-0.047932448847372,0.123996020194227
EOAD,GALNT15,0.0299441577263614,0.537072795475422
EOAD,GALNT16,-0.0335915042199561,0.193089915096956
EOAD,GALNT17,-0.0384670461648585,0.215002930224529
EOAD,GALNT18,-0.0574853622145535,0.007263793344761
EOAD,GALNT6,-0.0610811377271643,0.109410015158634
EOAD,GALNT7,0.0026519547741652,0.936007948642464
EOAD,GANAB,-0.0953042367020074,5.14647709183341e-05
EOAD,GAS6,-0.0241764800946607,0.255047757454609
EOAD,GBA1,-0.0355891614345396,0.3343384950609
EOAD,GDF11,-0.019774716132142,0.406898100187912
EOAD,GDI1,0.238394548393985,3.06656475110546e-25
EOAD,GDI2,0.077787720826347,0.0052604166429259
EOAD,GFRA3,-0.0297391519039832,0.558568072377598
EOAD,GGCT,0.225938176089432,1.79667628827755e-10
EOAD,GGT7,0.0043783408734749,0.903045671915034
EOAD,GLG1,-0.020710748288884,0.372352325195937
EOAD,GLO1,0.239527631929039,9.171306792950909e-11
EOAD,GLOD4,0.206437124467939,2.60190172813679e-14
EOAD,GLRX,0.104323117990033,9.5198030546614e-05
EOAD,GNAS,0.0109889013335389,0.804738740772262
EOAD,GNS,-0.0346420548877595,0.541035694593467
EOAD,GPC1,-0.0138208839719,0.674659566720918
EOAD,GPLD1,-0.130356978115138,0.0134064695915206
EOAD,GPNMB,0.0719918284753697,0.16092379143189
EOAD,GRB2,0.024626616317067,0.278730977275711
EOAD,GRIA2,-0.0237466409241109,0.551609744555087
EOAD,GRN,0.0485672753155069,0.157603048895731
EOAD,GRP,-0.0777874297986048,0.276988134681636
EOAD,GSR,0.159491954566849,5.313796509150309e-11
EOAD,GSS,0.183550560561152,1.82364151893643e-08
EOAD,GSTO1,0.183565972653491,2.21317554707411e-05
EOAD,GSTP1,0.075573161039162,0.0024569756547727
EOAD,GYG1,-0.0457670771662906,0.390357422334343
EOAD,HAVCR2,0.0167802399606534,0.545148628965485
EOAD,HEG1,-0.044393895084188,0.174466401739131
EOAD,HGFAC,-0.0338305344688453,0.644894507585738
EOAD,HK1,0.125814670577051,3.20983917268152e-09
EOAD,HLA-A,0.0730241336630322,0.342348544659876
EOAD,HLA-C,0.115955043517312,0.465970973908643
EOAD,HLA-DRA,-0.0057314733674697,0.943384116963131
EOAD,HLA-DRB1,0.1477221173891,0.135269854307138
EOAD,HMCN1,0.0071832956806007,0.853815216290169
EOAD,HPR,-9.9603413563687e-05,0.999120526966235
EOAD,HPRT1,0.266352716157072,1.1258325665869301e-14
EOAD,HS6ST1,0.0469550375730187,0.0471150543791814
EOAD,HS6ST3,-0.0738523774238751,0.0971629468644887
EOAD,HSP90B1,0.0416013650988382,0.272861750886127
EOAD,HSPA13,-0.0095367897067386,0.721712621035247
EOAD,HSPA1A,0.0269982753691962,0.495266538384372
EOAD,HSPE1,0.117969363107265,0.0001893851825542
EOAD,HYAL1,-0.0134962599821799,0.775144489911706
EOAD,ICAM1,0.0016645462746412,0.969044778421137
EOAD,ICAM2,-0.0496115706024897,0.0525031998888748
EOAD,IDH1,0.0684444766641602,0.0020338012106539
EOAD,IFNAR2,-0.0437628165858727,0.157603048895731
EOAD,IGF2R,0.0151714842040189,0.278730977275711
EOAD,IGFALS,-0.134351702564849,0.0630093035385084
EOAD,IGFBP3,0.0069030306599564,0.903045671915034
EOAD,IGHV1-69,-0.0271537620341076,0.801998146878825
EOAD,IGHV2-26,-0.0092300452958794,0.947337822524146
EOAD,IGHV2-70,-0.0274675030364068,0.853095633883196
EOAD,IGHV2-70D,-0.0667156493577272,0.755881158666452
EOAD,IGHV3-49,-0.151256689733863,0.0819103060425527
EOAD,IGHV3-64D,-0.0953237364216263,0.269543828546781
EOAD,IGHV3-7,-0.114511644307402,0.170488752788775
EOAD,IGHV4-28,-0.0219791310340207,0.862673578089489
EOAD,IGHV4-34,-0.0495205412816785,0.653742277350534
EOAD,IGHV4-4,-0.0825675615013354,0.556836023407028
EOAD,IGHV5-10-1,-0.502040737382627,0.0012741289077402
EOAD,IGHV5-51,-0.142469954595248,0.0839580050449019
EOAD,IGHV6-1,-0.110708746320552,0.356755363280091
EOAD,IGKJ1,-0.109115153468718,0.34370080716151
EOAD,IGKV1-6,-0.0894070985818894,0.312966332621988
EOAD,IGKV2-29,-0.148064675609874,0.28291556556417
EOAD,IGKV2-30,-0.112462224830244,0.20416146272858
EOAD,IGKV3-11,-0.0812507267981559,0.42662841861855
EOAD,IGKV3-15,-0.098839197524407,0.311724762390451
EOAD,IGKV3D-15,-0.0436034878072231,0.785769787245843
EOAD,IGKV3D-20,-0.123276957065961,0.21922141047325
EOAD,IGLC7,-0.063482341680252,0.531572576955355
EOAD,IGLV1-51,-0.0814142102727087,0.383361787204064
EOAD,IGLV2-11,-0.163682303335723,0.212820280084128
EOAD,IGLV2-18,-0.0058382823458578,0.971371790180589
EOAD,IGLV2-23,-0.0941008066607672,0.492614660571991
EOAD,IGLV2-8,-0.0526550032438502,0.684567839213933
EOAD,IGLV3-27,-0.0868019349875769,0.337029140692672
EOAD,IGLV4-60,-0.39657379897684,0.0042776347600855
EOAD,IGLV6-57,-0.0238409390954539,0.830812733460793
EOAD,IGLV7-46,-0.162757366531759,0.0691742366850958
EOAD,IGLV8-61,-0.172398111680053,0.212287377608856
EOAD,IGLV9-49,-0.0325244801870059,0.858265181345213
EOAD,IGSF1,-0.079325369792101,0.0015355939599603
EOAD,IGSF21,-0.0529258037214754,0.0408706909876527
EOAD,IL18BP,-0.0090198455596918,0.843735239336488
EOAD,IL1RAP,-0.0288379797242005,0.630427522607869
EOAD,IMPA1,0.107596012855739,4.24938058312742e-05
EOAD,ITGA7,-0.0125140057612275,0.850006030169838
EOAD,ITGAM,0.242907471418943,2.49590168740233e-09
EOAD,ITGBL1,0.0264209671541293,0.555265683874954
EOAD,ITIH3,-0.0314272164109491,0.677259929801749
EOAD,ITM2A,-0.0295649004127684,0.425738219980511
EOAD,JAG1,-0.112723481896514,8.10602681563605e-05
EOAD,JAM2,-0.0565849756560285,0.0190060292362475
EOAD,JAM3,-0.0132411361931486,0.696211368663344
EOAD,JAML,0.0079229134667061,0.928325152807169
EOAD,JCHAIN,0.0485376946753875,0.729075434494683
EOAD,KIAA0319L,-0.0017063650731295,0.951220038210263
EOAD,KIAA1549L,-0.059551729043116,0.208618073879954
EOAD,KLK10,-0.0318333140936485,0.630427522607869
EOAD,KLK11,-0.079031961757304,0.152174692564527
EOAD,KRT5,0.0701162832963944,0.765043477483615
EOAD,LAMA4,-0.0363684297712598,0.323363893617972
EOAD,LAMA5,-0.023115886684892,0.174484010624385
EOAD,LAMB2,-0.0175705637333369,0.328759364458961
EOAD,LAMC3,0.0359458627859885,0.555265683874954
EOAD,LAMP5,0.114189287633473,6.91533114493294e-06
EOAD,LBP,-0.157828994165154,0.0097817565020374
EOAD,LCN2,-0.0690115087204425,0.157470409953135
EOAD,LCP1,-0.0448434922248685,0.196531120642431
EOAD,LDLR,-0.109251828930508,0.0008639671135128
EOAD,LECT2,-0.160729925341677,0.0245627474499478
EOAD,LFNG,0.0127248212018211,0.644894507585738
EOAD,LGALS3,-0.0106440402443724,0.778688771897578
EOAD,LGI1,-0.0322256040264755,0.349052540011617
EOAD,LGMN,-0.0613272686775367,0.278650673104232
EOAD,LILRA2,0.0922328482868937,0.157603048895731
EOAD,LIPA,0.0064124124485753,0.924346009212145
EOAD,LRP11,-0.0343234562368581,0.262175559051414
EOAD,LRP1B,-0.0179343340329582,0.705353730679567
EOAD,LRP8,-0.0477816626516489,0.074315502648484
EOAD,LRRC4,-0.0462228164444244,0.0861808964144484
EOAD,LRTM2,-0.100040852787183,0.014586159690962
EOAD,LSR,-0.0376096469263079,0.152318586045166
EOAD,LTF,-0.0044443535220803,0.969044778421137
EOAD,MAG,-0.0031449574855479,0.935500877275726
EOAD,MAN1A2,-0.0315114387395548,0.281806705970891
EOAD,MAN1C1,-0.0186379208969783,0.42662841861855
EOAD,MAN2A1,-0.0130175236759522,0.540871686729453
EOAD,MAN2B1,0.0349139296013039,0.337997413413866
EOAD,MAN2B2,-0.0366470396051647,0.387055614327907
EOAD,MANBA,-0.0132143353288106,0.64363251936554
EOAD,MANSC1,-0.0035647020153843,0.89187126264723
EOAD,MARCO,0.049841864887267,0.343745967911546
EOAD,MATN2,-0.0078489170943102,0.799091959033614
EOAD,MB,-0.194282540448457,0.214058049397455
EOAD,MDGA1,-0.0154583610651765,0.702296212629704
EOAD,MDH2,0.0827637368407158,0.0001851238191682
EOAD,MDK,-0.0078007906568894,0.859069644878388
EOAD,MELTF,-0.0490304394860034,0.0643739543004126
EOAD,METRNL,-0.0378192360716439,0.191957049908127
EOAD,MFAP4,0.0205978197364934,0.425312508975599
EOAD,MGAT5,0.0043858196126586,0.830189530873605
EOAD,MIA,-0.0010055602009662,0.991358153111447
EOAD,MIA3,-0.0350997326973282,0.0870315521459054
EOAD,MIF,0.304666459865114,3.58278123833072e-21
EOAD,MINPP1,-0.0414049105084794,0.0361312475011329
EOAD,MLEC,0.0037450794464305,0.881454119953812
EOAD,MMP14,0.0427676858989139,0.0689387768581703
EOAD,MOXD1,-0.117314513242196,0.0011370637406493
EOAD,MPZ,0.0489338613548747,0.526030548299616
EOAD,MRC2,-0.059751288981961,0.0025676123505022
EOAD,MSLN,0.0140540744692808,0.864371887610743
EOAD,MSN,0.0609158148933354,0.0874582430990607
EOAD,MSTN,-0.0082616261041435,0.776155607961957
EOAD,MXRA7,0.0136776869772832,0.766366837551454
EOAD,MYDGF,0.0483311552797632,0.147695851168363
EOAD,MYLK,0.100129044961657,0.062323163151664
EOAD,MYOC,-0.0293899787268941,0.788491737013725
EOAD,NAGA,-0.0729771751521467,0.0631128852642166
EOAD,NAGLU,0.004657370211268,0.941131880062957
EOAD,NAXE,0.123388466848711,9.75286767095533e-08
EOAD,NCMAP,0.0414009266528024,0.58471294664597
EOAD,NDRG2,0.0196908259579045,0.368814624989993
EOAD,NDRG4,-0.0365954424844418,0.16210257727891
EOAD,NDST1,-0.0928948387521449,0.0089225018255743
EOAD,NECTIN2,-0.0012082822790552,0.969044778421137
EOAD,NENF,0.001074687988092,0.962923442498256
EOAD,NLGN1,-0.0498567255652238,0.0436020550626869
EOAD,NLGN2,-0.0545842762180621,0.0341346432121719
EOAD,NLGN4X,-0.0300562843254873,0.262175559051414
EOAD,NOTCH1,-0.0654736513792644,0.0019841526309326
EOAD,NOTCH2,-0.0381687274665217,0.0864077303229026
EOAD,NOTCH3,-0.019647881855303,0.388284480013033
EOAD,NPDC1,-0.0171517919831149,0.703869755426777
EOAD,NPEPPS,0.125126910356223,1.04946318561079e-12
EOAD,NRN1,-0.0683275061005553,0.0283864651205005
EOAD,NRP1,-0.0441766429395759,0.0087668903348023
EOAD,NRP2,-0.0373159377779421,0.0211769001755635
EOAD,NSF,0.0949791460142841,0.0002628569902932
EOAD,NSG1,0.0411086671900354,0.170488752788775
EOAD,NTRK3,-0.0285152934753129,0.339128409612859
EOAD,NUTF2,0.10936588650593,0.0001098178258613
EOAD,NXPH1,-0.0356619871803052,0.365372448060804
EOAD,NXPH3,-0.146152156557084,2.31405872083615e-05
EOAD,OLFM2,-0.0132967662829822,0.669634590118738
EOAD,OLFML3,0.0589864796312472,0.0063860900230675
EOAD,OSMR,-0.0119135088517912,0.70197331182231
EOAD,OXT,0.0461392747196988,0.217544869435511
EOAD,P4HB,-0.0116644045555395,0.421757608440931
EOAD,PAMR1,0.0234365844134036,0.356311052054128
EOAD,PBXIP1,0.0925822710055136,1.6026639812374e-06
EOAD,PCDH1,-0.0625735512002442,0.0604139762947982
EOAD,PCDH10,-0.0212344758935206,0.643350354254352
EOAD,PCDH17,-0.0573525174671088,0.0257440837462943
EOAD,PCDH7,-0.0549255437436781,0.0822620862196459
EOAD,PCDH9,-0.0410966912763462,0.205765066601073
EOAD,PCDHAC2,-0.0268867836205165,0.337997413413866
EOAD,PCDHGC3,0.0034121108317424,0.890597385961313
EOAD,PCDHGC5,-0.115414740241222,0.0020823958049484
EOAD,PCMT1,0.038138509732887,0.274739664707287
EOAD,PCP4,0.110516283828689,2.42792451313612e-05
EOAD,PCSK9,-0.0388791798973903,0.298115045746382
EOAD,PCYOX1,-0.0418798939671736,0.420130100313561
EOAD,PDGFRB,-0.0367887684168095,0.274739664707287
EOAD,PDIA3,0.0070608451456636,0.625606028216826
EOAD,PDIA4,-0.0084187542758838,0.645130806720344
EOAD,PDIA6,0.0136298311403806,0.501518460409898
EOAD,PDYN,-0.0981481667772538,0.0121483555806104
EOAD,PEA15,0.316029696072989,1.76107049073803e-31
EOAD,PGAM1,0.274301707158221,2.31969121301702e-32
EOAD,PGM1,0.0688363907422555,0.0237178062613082
EOAD,PGRMC1,0.0117040264350609,0.59344256330211
EOAD,PIANP,-0.0485020652781977,0.406898100187912
EOAD,PIGR,0.107777892933419,0.0424600529664446
EOAD,PILRA,0.0265529880710435,0.590136231069466
EOAD,PITHD1,0.140903863299597,2.15294796677224e-06
EOAD,PLA2G15,-0.0321695563985128,0.337997413413866
EOAD,PLBD2,-0.0237442212169177,0.674659566720918
EOAD,PLD4,-0.0353429103952621,0.398965386147135
EOAD,PLEKHB1,-0.0012265511841594,0.981157124485203
EOAD,PLOD1,0.0016048035993487,0.967296378283998
EOAD,PLXDC1,-0.0545872038482193,0.0215654141408586
EOAD,PLXNA1,-0.0645815326307003,0.0424600529664446
EOAD,PLXNB2,0.0078184874194784,0.752042550209243
EOAD,PON3,-0.0255981247990345,0.816379969293997
EOAD,PPP5C,0.162045784317988,9.34834728034757e-11
EOAD,PRAP1,-0.0769622787530928,0.220839328157527
EOAD,PRDX2,0.0368563317031738,0.702654309311144
EOAD,PRDX5,-0.0086669087823273,0.892888722612631
EOAD,PRDX6,0.0458791001748193,0.5062697955824
EOAD,PRKAR1A,0.159584974253035,1.6944161153017602e-09
EOAD,PRL,-0.0172883796347592,0.800428984814675
EOAD,PRND,0.0620092736045026,0.584531621989212
EOAD,PROC,0.0202871208513884,0.559928221570859
EOAD,PROZ,-0.0707470755525109,0.447285273496632
EOAD,PRRG1,0.0326945779286952,0.684173411644771
EOAD,PRSS23,-0.0300636810784402,0.350433417101542
EOAD,PSAT1,0.123688616686301,6.14035258164942e-05
EOAD,PTPRK,-0.0553075888730939,0.0059829040728311
EOAD,PTPRM,-0.0699747291952359,0.0019414134369069
EOAD,PTPRT,-0.0739677513430319,0.0141935042546654
EOAD,PVALB,0.0300737265505316,0.518970796652443
EOAD,PVR,-0.0280392053808378,0.325169268484504
EOAD,PXDN,0.0496879584472921,0.179802342882303
EOAD,PZP,-0.0790165658581242,0.429827149189213
EOAD,QPCT,-0.0870696443612883,0.0031593484220338
EOAD,RAD23B,0.194491709256005,2.8985111047395197e-11
EOAD,RCN1,-0.0097890363435243,0.690490177724147
EOAD,RCN2,-0.0864780974791905,0.0045093966361881
EOAD,RECK,-0.0297086763526899,0.3343384950609
EOAD,RGMA,0.0079374641795825,0.858265181345213
EOAD,RGMB,-0.0577372297938526,0.0444989554373049
EOAD,RIDA,0.090325271172551,0.000229735946205
EOAD,RNF13,0.0338985645137058,0.353809787559843
EOAD,ROBO2,-0.024398737437408,0.323363893617972
EOAD,ROBO4,-0.0773325034253824,0.0108131502337837
EOAD,RTBDN,-0.057343716467627,0.0888476485892307
EOAD,RTN4RL1,-0.143313116973827,0.0004694307119553
EOAD,S100A6,-0.0688786341027929,0.502539987623064
EOAD,SAA1,-0.146331794147592,0.3476435755186
EOAD,SAA4,-0.0383361392370231,0.755309186269861
EOAD,SCGB1A1,-0.0422186226322387,0.667514320606976
EOAD,SCN3B,-0.104429194371905,0.0341346432121719
EOAD,SCN4B,-0.0361117249439203,0.300323418669585
EOAD,SCPEP1,0.0265407551101759,0.750058126089153
