group,name,log2FC,FDR
EOAD,ADAM23,-0.0600599504091605,0.314064582413088
EOAD,ADAM28,0.0933886252134177,0.605618988269304
EOAD,ADAM9,-0.122229881092658,0.374536251439665
EOAD,ADAMTS8,-0.125556434314911,0.0188372014246375
EOAD,ADGRB3,0.0303173450900356,0.832159663388874
EOAD,ADGRL1,-0.0873843977092408,0.185724449319703
EOAD,ADGRL3,-0.0437079065720947,0.696481208972954
EOAD,ADM,-0.0630725610336424,0.344310068012265
EOAD,AHNAK,0.0346095010235836,0.869496295859452
EOAD,AKR1B1,0.0409908073142391,0.484161594866685
EOAD,ALB,-0.0191917278352392,0.936548273129989
EOAD,ALDH1A1,-0.0630376415246139,0.557850639664876
EOAD,ANGPTL7,-0.0076093117279838,0.976844193413718
EOAD,ANPEP,-0.0485129221632629,0.686023558120614
EOAD,ANXA5,0.0569306846950403,0.705546975662262
EOAD,AP2B1,0.0070487158583467,0.962295276245956
EOAD,APMAP,-0.107662784043415,0.353172986417992
EOAD,APOC2,-0.0585149458934807,0.896206315540355
EOAD,APOF,-0.0871312509083266,0.637056304614803
EOAD,APOL1,-0.0898392217394299,0.777065947444536
EOAD,ASAH1,0.0226761736381081,0.875556702656571
EOAD,ASPH,0.0236690050644181,0.532475086526863
EOAD,ATP1B1,-0.014407151277497,0.893951486415057
EOAD,ATP1B2,0.0033988512049399,0.980380242116446
EOAD,ATRNL1,-0.0112902996343139,0.927990474263451
EOAD,B3GALNT1,-0.0265165404553079,0.810152738904297
EOAD,B3GNT9,0.0457455318188251,0.558629974625873
EOAD,B4GALT1,-0.0015799314890701,0.98875809471073
EOAD,BCAM,-0.0159574615791039,0.837010134962638
EOAD,BGN,0.0826632342433723,0.614733939734035
EOAD,BLMH,0.0846738870972925,0.298233682834333
EOAD,BMP1,-0.0010580949949158,0.990652069148565
EOAD,BMP6,-0.0024028810161023,0.988545247945954
EOAD,BSG,-0.100076758073034,0.129747122082462
EOAD,BST1,-0.0437970196857407,0.646660899510387
EOAD,C11orf87,-0.119533169511444,0.353172986417992
EOAD,SPRING1,-0.0985047986034517,0.222969766591318
EOAD,C1QL3,-0.0415744180666337,0.605618988269304
EOAD,C1QTNF4,-0.0640121011133728,0.420588528294292
EOAD,C1QTNF5,0.0253905900856392,0.845066348053395
EOAD,C4BPB,-0.093659576979384,0.733058446674791
EOAD,CA10,-0.0431597612255848,0.794498118565265
EOAD,CA11,-0.0396303138869351,0.75818497356157
EOAD,CA2,-0.186417587535763,0.75696531500427
EOAD,CA4,-0.083000978024003,0.521379475761704
EOAD,CACHD1,0.0023380571419748,0.986437967023354
EOAD,CACNA2D2,-0.0602567919469912,0.54767738514407
EOAD,CACNA2D3,-0.12401729509544,0.0332022096237741
EOAD,CALY,-0.119216553597684,0.227687848251689
EOAD,CAMK2D,0.0614664157024376,0.571436089047302
EOAD,GOLM2,-0.0397824735902377,0.64974911769695
EOAD,CAT,-0.222826692936768,0.566135353399797
EOAD,CBR1,0.0937867070174693,0.231652780434844
EOAD,CCER2,-0.179297848331455,0.104683973292885
EOAD,CCK,-0.164131442022109,0.105512038645685
EOAD,CD109,0.0859057858507397,0.164028864230326
EOAD,CD200,-0.0792579376433258,0.431802724215699
EOAD,CD248,-0.0847971756799411,0.163445996387337
EOAD,CD5L,0.0994413468664914,0.75671983673838
EOAD,CD81,0.0550326736472072,0.867398532392344
EOAD,CD9,0.0631740961377061,0.785199523008921
EOAD,CDH10,-0.0226610584184851,0.908861966162677
EOAD,CDH11,-0.0262259928648158,0.710647753616148
EOAD,CDH15,0.0859889539238978,0.557056137192737
EOAD,CDH18,-0.0427551301659249,0.593177387764687
EOAD,CDH20,-0.0408095508760882,0.196413911953063
EOAD,CDH22,-0.0490932289366554,0.710647753616148
EOAD,CDH4,-0.110669793062811,0.188541949094696
EOAD,CDH5,-0.0651123412768381,0.478710868351166
EOAD,CDH7,-0.008695288712624,0.945501353491768
EOAD,CDH8,-0.207580380087789,0.0603051108795371
EOAD,CDH9,-0.0516811123835428,0.566206019814646
EOAD,CEL,0.124888023495096,0.577549574111478
EOAD,CEMIP,0.0215335831829882,0.766100669019085
EOAD,CFB,0.0378727518695466,0.893176519956394
EOAD,CFHR3,0.114932474582729,0.594451260479745
EOAD,CFL1,0.138667557334658,0.145649954432762
EOAD,CFP,-0.0148434910189948,0.950738586780477
EOAD,CHAD,-0.0081361837405374,0.950738586780477
EOAD,CHI3L2,0.279969506914266,0.0039943124082245
EOAD,CHID1,0.0326839505021195,0.777065947444536
EOAD,CHIT1,0.490331776253157,0.222969766591318
EOAD,CHRD,-0.0422342694035534,0.423559094857182
EOAD,CHRDL1,0.0179611561764979,0.897449054104587
EOAD,CHST10,-0.0738092766903832,0.483684495282435
EOAD,CHST15,-0.0100684692291204,0.899083315742845
EOAD,CKB,0.0839852110205327,0.362008206666693
EOAD,CKMT1A,0.135702671279632,0.340875436037032
EOAD,CLEC11A,0.0443816306954323,0.65527302156695
EOAD,CLMP,-0.0096722163736386,0.958042182763171
EOAD,CLN5,-0.0088070657896401,0.962295276245956
EOAD,CLUL1,-0.0177811532803096,0.905767373018928
EOAD,CNPY3,0.0084461791176024,0.960959060598235
EOAD,CNTFR,-0.0424720463296862,0.54054505627799
EOAD,CNTN3,-0.0521126458841968,0.244506731440654
EOAD,CNTN6,-0.02864588891737,0.771787674472951
EOAD,CNTNAP2,-0.0272767482520373,0.879264362213757
EOAD,CNTNAP5,-0.0985951986066577,0.046303782485486
EOAD,COL12A1,-0.0023610965889194,0.988545247945954
EOAD,COL14A1,0.000974504954811,0.990353961458667
EOAD,COL15A1,0.0489511641684802,0.763456723331494
EOAD,COL21A1,0.0358302998661063,0.824346276735011
EOAD,COL28A1,0.0006945621927757,0.995006972221088
EOAD,COL4A1,0.0148851284509978,0.911197758117584
EOAD,COL4A2,-0.007575842854513,0.952150284987279
EOAD,COL5A1,-0.0774183932069641,0.435495032948746
EOAD,COL6A2,-0.0218321192148348,0.903498153486583
EOAD,COMP,-0.0918649917808906,0.434358271415505
EOAD,CPD,0.0080669430971523,0.951345404345541
EOAD,CPN1,0.0218000168145598,0.938200858546874
EOAD,CPXM2,0.0327153365399253,0.860397936476489
EOAD,CRABP1,0.0468662752901842,0.903498153486583
EOAD,CREG1,0.0096942479869224,0.949022594985219
EOAD,CRELD1,-0.189173549460111,0.0103701644309051
EOAD,CRISP3,-0.0152408089307257,0.950738586780477
EOAD,CRYM,0.153300272872427,0.198777637490456
EOAD,CSPG4,0.0163244759981353,0.770914401698228
EOAD,CST6,0.0082885722721476,0.953138706354856
EOAD,CSTB,0.0753813205536471,0.384290903677495
EOAD,CTBS,0.0199342385465675,0.860408351915256
EOAD,CCN2,0.0242215217350019,0.869496295859452
EOAD,CTSC,0.119414715162949,0.319802253619447
EOAD,CTSO,0.0012422910641945,0.98875809471073
EOAD,CTSS,0.0964406992932859,0.431870099649482
EOAD,CXADR,-0.0889169083930296,0.431802724215699
EOAD,CXCL12,0.254455924807002,0.355455007959927
EOAD,CYTL1,0.0727493677540449,0.785199523008921
EOAD,DBH,-0.0125462641343687,0.962295276245956
EOAD,DCC,-0.127085728479025,0.0824515557066997
EOAD,DCD,0.0808125498680021,0.770914401698228
EOAD,DDAH1,0.0440631462140764,0.616845590606916
EOAD,DDB1,-0.066564448792248,0.344696136828097
EOAD,DIPK2B,-0.0357922604806144,0.745417742763583
EOAD,DLD,0.0457350049988018,0.65846457324183
EOAD,DMKN,0.0028566924684623,0.98875809471073
EOAD,DNAJC3,0.0165048706802334,0.926528571807642
EOAD,DNASE2,0.0131284443099975,0.936548273129989
EOAD,DPP10,-0.0021051853310467,0.988545247945954
EOAD,DPP3,-0.0180341582617957,0.869496295859452
EOAD,DPYSL2,0.150739945436644,0.119698018292115
EOAD,DSC1,-0.0689161431130696,0.686772914057998
EOAD,DSC2,-0.0019762494979789,0.985766928710388
EOAD,DSC3,-0.0396698296943403,0.814917995969238
EOAD,DSG2,-0.0095328706696204,0.937802205788614
EOAD,EDN3,-0.0886300780274163,0.273424972784547
EOAD,EFCAB14,-0.0740029803831591,0.530327069982999
EOAD,EFNA1,-0.0502031408259477,0.594451260479745
EOAD,EFNA3,-0.0652288345866515,0.566206019814646
EOAD,EFNB1,-0.0023619217154261,0.971677779483227
EOAD,EGFR,-0.0733030319279925,0.207408457878159
EOAD,EMC10,-0.0211027035677063,0.931189393295502
EOAD,EMILIN2,-0.0119776202570349,0.911197758117584
EOAD,ENPP4,0.0206198540686073,0.911197758117584
EOAD,ENPP5,-0.086345381655465,0.301045282781758
EOAD,ENPP6,-0.0042420472623448,0.962295276245956
EOAD,ENTPD6,-0.0013002440794276,0.98875809471073
EOAD,EPDR1,-0.0512159431546104,0.733693846333531
EOAD,EPHA10,-0.169703031763696,0.0502419896902064
EOAD,EPHA5,-0.0919430289696129,0.126883240882818
EOAD,EPHA7,-0.0723242659512022,0.164028864230326
EOAD,EPHB6,-0.125910935713813,0.204721892840001
EOAD,ERAP1,0.0959831066723901,0.423098887323491
EOAD,ERBB3,-0.0536714873125164,0.463493059535389
EOAD,ERP44,0.0116510054761649,0.892139412028936
EOAD,ESAM,-0.0670146670611372,0.31900925433267
EOAD,EXTL2,-0.0738594489280773,0.301045282781758
EOAD,EZR,0.0569741562133178,0.686772914057998
EOAD,F11,-0.0199429412035385,0.950738586780477
EOAD,F13A1,-0.027516505175366,0.891209313077393
EOAD,F13B,-0.0108589826213399,0.95823582475276
EOAD,F7,0.137470250278956,0.705546975662262
EOAD,F9,0.0565299052807977,0.792338952655479
EOAD,FABP3,0.312697542871192,0.0050426075519206
EOAD,FABP5,0.0076355164426087,0.949832234161646
EOAD,FAIM2,-0.0249889302680926,0.832159663388874
EOAD,FAM171A1,-0.016194287968282,0.869601052991737
EOAD,FAM174A,-0.0828516687396,0.423831247120929
EOAD,FAM20B,-0.001712099374135,0.988545247945954
EOAD,FAM20C,-0.002347434962683,0.962295276245956
EOAD,FBLN7,-0.0313079512006593,0.856623216896827
EOAD,FBN1,-0.0193810416842146,0.884535777363599
EOAD,FCGR3A,0.035777516425942,0.845132184649483
EOAD,FCN3,-0.013514108739344,0.962388372899407
EOAD,FGFR3,-0.0847639343437194,0.227687848251689
EOAD,FGL2,-0.0061890580777706,0.962388372899407
EOAD,FKBP1A,0.110783001647721,0.137629885753954
EOAD,FLNA,0.0197751428274573,0.874260091066101
EOAD,FMOD,0.0143298060390639,0.936548273129989
EOAD,FOLR1,0.0571339162375474,0.579042735687607
EOAD,FSCN1,0.0883947453481699,0.244506731440654
EOAD,FSTL5,0.0495894863081212,0.489545239876069
EOAD,FTH1,0.0726357536567392,0.311876780143421
EOAD,FUCA1,0.0172642009292962,0.945501353491768
EOAD,FXYD6,0.0252801689264547,0.869601052991737
EOAD,FZD1,-0.0101733168616494,0.956951670536362
EOAD,GAA,0.0267530195477496,0.837010134962638
EOAD,GALC,-0.174789510100147,0.141775995741106
EOAD,GALNS,-0.0266746437037204,0.759256813101399
EOAD,GALNT1,-0.0255857705963032,0.696097709899295
EOAD,GALNT10,0.0044478579723994,0.956951670536362
EOAD,GALNT13,0.0163408395432143,0.906237565566582
EOAD,GALNT15,0.0319031861159117,0.786185084084029
EOAD,GALNT16,-0.0232003011553791,0.750835957903154
EOAD,GALNT17,-0.0482190501538687,0.564626370616619
EOAD,GALNT18,-0.0215939506550919,0.816571672329958
EOAD,GALNT6,-0.134703110952618,0.185724449319703
EOAD,GALNT7,0.0151591056345795,0.795194295893352
EOAD,GANAB,-0.0762152630712656,0.207369960806259
EOAD,GAS6,-0.0327086730870468,0.492122294845436
EOAD,GBA1,-0.0209434826865481,0.85579716170121
EOAD,GDF11,-0.0436831521951105,0.517828286985488
EOAD,GDI1,0.176244083561692,0.00012722251725
EOAD,GDI2,0.0095005467639503,0.941957742064066
EOAD,GFRA3,0.0117999339829303,0.924691017046644
EOAD,GGCT,0.0637050943388166,0.643047815730122
EOAD,GGT7,-0.141505462382385,0.0877026301654101
EOAD,GLG1,-0.0284420949287216,0.547845869611087
EOAD,GLO1,0.115150327281176,0.129747122082462
EOAD,GLOD4,0.107759082690095,0.0877026301654101
EOAD,GLRX,0.0154435141420819,0.903498153486583
EOAD,GNAS,-0.0198910680402426,0.865271298151484
EOAD,GNS,0.0136764795863183,0.906983205621088
EOAD,GPC1,-0.0264113074805391,0.815306670907674
EOAD,GPLD1,-0.0439975640789456,0.837010134962638
EOAD,GPNMB,-0.0065887702595166,0.979159076578017
EOAD,GRB2,0.0144359949117747,0.901956584847963
EOAD,GRIA2,-0.0517460313639391,0.590308882180395
EOAD,GRN,0.0459613895387622,0.483684495282435
EOAD,GRP,-0.0307859157512137,0.901956584847963
EOAD,GSR,0.0122945276267583,0.951345404345541
EOAD,GSS,0.0049162267033497,0.970171113705005
EOAD,GSTO1,-0.0394064387633234,0.784966068180584
EOAD,GSTP1,0.0342658502522546,0.799839253474651
EOAD,GYG1,-0.0203170311113675,0.962295276245956
EOAD,HAVCR2,0.0062772041606182,0.971677779483227
EOAD,HEG1,-0.0813387991351659,0.188541949094696
EOAD,HGFAC,-0.120361924420395,0.558629974625873
EOAD,HK1,0.123143863084355,0.0692791138539081
EOAD,HLA-A,0.003093867269569,0.98875809471073
EOAD,HLA-C,-0.0597858733055738,0.867398532392344
EOAD,HLA-DRA,0.151558660572896,0.29174737995381
EOAD,HLA-DRB1,0.122849702085035,0.55037604622981
EOAD,HMCN1,-0.0365064201023199,0.686772914057998
EOAD,HPR,-0.143685338066452,0.483684495282435
EOAD,HPRT1,0.122877486813327,0.21370618047772
EOAD,HS6ST1,-0.0068208517250399,0.961421451947251
EOAD,HS6ST3,-0.182351454064095,0.0216951280970411
EOAD,HSP90B1,-0.0747386829150334,0.390332008031532
EOAD,HSPA13,0.0092698387306628,0.93378569784525
EOAD,HSPA1A,0.004476884656806,0.988545247945954
EOAD,HSPE1,0.0496356784505197,0.719892921213947
EOAD,HYAL1,0.03113793016831,0.810152738904297
EOAD,ICAM1,0.0102337914725348,0.951345404345541
EOAD,ICAM2,0.0102436704874067,0.93561625455688
EOAD,IDH1,0.0769356866668077,0.207408457878159
EOAD,IFNAR2,-0.0521603628725147,0.474069019596649
EOAD,IGF2R,0.0209536677430088,0.45079570393518
EOAD,IGFALS,-0.0367643678850507,0.892139412028936
EOAD,IGFBP3,-0.0309908115205338,0.867398532392344
EOAD,IGHV1-69,-0.0061408273183898,0.98875809471073
EOAD,IGHV2-26,0.0596910603056273,0.886475078260644
EOAD,IGHV2-70,0.0619397539396032,0.903498153486583
EOAD,IGHV2-70D,0.120587686196892,0.887210850984517
EOAD,IGHV3-49,0.156277623332791,0.532475086526863
EOAD,IGHV3-64D,-0.0112183173234091,0.962295276245956
EOAD,IGHV3-7,-0.0411132059100263,0.893471587503893
EOAD,IGHV4-28,-0.0480473596527478,0.897779655135217
EOAD,IGHV4-34,0.0339429834934828,0.926164315966033
EOAD,IGHV4-4,-0.0588447333169303,0.837010134962638
EOAD,IGHV5-10-1,-0.0272483366537934,0.966529317345508
EOAD,IGHV5-51,0.0164793903032591,0.962295276245956
EOAD,IGHV6-1,0.0834821232966642,0.857499274706213
EOAD,IGKJ1,0.0784770770018775,0.733058446674791
EOAD,IGKV1-6,-0.0167723731697158,0.962295276245956
EOAD,IGKV2-29,0.243354004509112,0.594451260479745
EOAD,IGKV2-30,-0.107360830301719,0.469627742895774
EOAD,IGKV3-11,0.0112498501235552,0.971236294857803
EOAD,IGKV3-15,-0.0140860443200626,0.966529317345508
EOAD,IGKV3D-15,-0.0609638566633038,0.886017107917283
EOAD,IGKV3D-20,-0.12315548264298,0.557850639664876
EOAD,IGLC7,-0.136459881353002,0.664301135230899
EOAD,IGLV1-51,0.0395345333759521,0.928937943964672
EOAD,IGLV2-11,0.0449163481587689,0.913956114640467
EOAD,IGLV2-18,-0.0288612870662943,0.937491192796346
EOAD,IGLV2-23,0.168218463195983,0.470514205943682
EOAD,IGLV2-8,0.116047977958764,0.621236578612534
EOAD,IGLV3-27,-0.0372182890625623,0.910829842928261
EOAD,IGLV4-60,-0.365643116895109,0.483684495282435
EOAD,IGLV6-57,-0.0026066290404664,0.990353961458667
EOAD,IGLV7-46,-0.0387607822602896,0.945501353491768
EOAD,IGLV8-61,-0.148161495239286,0.837010134962638
EOAD,IGLV9-49,-0.198261548593043,0.55037604622981
EOAD,IGSF1,-0.0336300778353893,0.663054715917896
EOAD,IGSF21,-0.0715437429150824,0.558629974625873
EOAD,IL18BP,0.0275821443330374,0.856623216896827
EOAD,IL1RAP,0.0905377811096326,0.540725996085678
EOAD,IMPA1,0.0774241721809665,0.382303818092672
EOAD,ITGA7,-0.0035517515496586,0.971677779483227
EOAD,ITGAM,0.149043432531591,0.605618988269304
EOAD,ITGBL1,-0.0732574636746609,0.532475086526863
EOAD,ITIH3,0.0729216566391228,0.743958144310991
EOAD,ITM2A,0.0152916902153317,0.938522627179362
EOAD,JAG1,-0.103917738954603,0.0018890290295762
EOAD,JAM2,-0.0778285008030316,0.141775995741106
EOAD,JAM3,-0.0283707105794846,0.777065947444536
EOAD,JAML,0.152083719183325,0.37586251687745
EOAD,JCHAIN,0.0327458977770771,0.951716356847535
EOAD,KIAA0319L,0.0044706044660933,0.971677779483227
EOAD,KIAA1549L,-0.154770957593995,0.163445996387337
EOAD,KLK10,-0.100588647841317,0.665016844451297
EOAD,KLK11,0.0232279478016575,0.919542276142049
EOAD,KRT5,0.056434761631499,0.910829842928261
EOAD,LAMA4,0.0286307680456188,0.777065947444536
EOAD,LAMA5,-0.0059948765167516,0.950738586780477
EOAD,LAMB2,0.0017740850992562,0.976844193413718
EOAD,LAMC3,0.0429607196403068,0.621236578612534
EOAD,LAMP5,-0.0024609718211976,0.98875809471073
EOAD,LBP,-0.0445063231992023,0.904839131989376
EOAD,LCN2,0.0867382647348888,0.554831493023555
EOAD,LCP1,0.0354569116186323,0.770914401698228
EOAD,LDLR,-0.068816193384127,0.435495032948746
EOAD,LECT2,-0.276588226708376,0.273424972784547
EOAD,LFNG,0.0458484907191251,0.463493059535389
EOAD,LGALS3,-0.10236550743034,0.369870124965553
EOAD,LGI1,0.0062132647541924,0.967952148236013
EOAD,LGMN,0.0470850587190585,0.818120868974151
EOAD,LILRA2,-0.0104999157255061,0.953138706354856
EOAD,LIPA,0.0129408421968018,0.959436446030666
EOAD,LRP11,-0.0708404571030309,0.296210164768713
EOAD,LRP1B,0.0056208943362466,0.940343517121679
EOAD,LRP8,-0.0794903376258442,0.127481108830081
EOAD,LRRC4,0.0371844235005306,0.766100669019085
EOAD,LRTM2,-0.0805853396980954,0.423098887323491
EOAD,LSR,-0.0663497361409211,0.141775995741106
EOAD,LTF,0.158824210749349,0.489545239876069
EOAD,MAG,-0.0023651947093739,0.979013393966648
EOAD,MAN1A2,-0.0676230369614123,0.12913993730098
EOAD,MAN1C1,0.053548347410091,0.380631484103709
EOAD,MAN2A1,-0.0585521754112711,0.113220936898839
EOAD,MAN2B1,-0.0182828008054017,0.895951638115654
EOAD,MAN2B2,0.0232150293101197,0.891209313077393
EOAD,MANBA,-0.0010046085180254,0.98875809471073
EOAD,MANSC1,-0.0620659020533133,0.489545239876069
EOAD,MARCO,0.11582836569466,0.489545239876069
EOAD,MATN2,-0.0233613549234974,0.837010134962638
EOAD,MB,-0.236838336678044,0.470514205943682
EOAD,MDGA1,0.007127876614112,0.953138706354856
EOAD,MDH2,0.109978033103339,0.361465759401385
EOAD,MDK,0.0347087898272181,0.847896652757284
EOAD,MELTF,-0.0529501460996989,0.594451260479745
EOAD,METRNL,0.0205680123230145,0.937491192796346
EOAD,MFAP4,-0.0174506629519178,0.890661427203545
EOAD,MGAT5,0.0288909237360165,0.727205428669387
EOAD,MIA,0.111657635751753,0.766100669019085
EOAD,MIA3,-0.0171108393122235,0.869496295859452
EOAD,MIF,0.198001391545354,0.0368569622029903
EOAD,MINPP1,-0.0137139484169314,0.793767143033335
EOAD,MLEC,-0.0622693667391776,0.423831247120929
EOAD,MMP14,-0.0059846862555015,0.96339375614299
EOAD,MOXD1,-0.177086171888742,0.0315575321483854
EOAD,MPZ,0.0326214889788095,0.911197758117584
EOAD,MRC2,-0.0208151486107225,0.75818497356157
EOAD,MSLN,-0.0361397147892456,0.874260091066101
EOAD,MSN,0.053441460788854,0.548625048060524
EOAD,MSTN,0.0327844253890496,0.582206857440196
EOAD,MXRA7,0.0317712692839894,0.763456723331494
EOAD,MYDGF,-0.0540369318974061,0.734870438740173
EOAD,MYLK,0.124798416984222,0.449915260219518
EOAD,MYOC,-0.001396316303302,0.990652069148565
EOAD,NAGA,-0.0653576100427826,0.494215875132006
EOAD,NAGLU,-0.0404609095083385,0.530327069982999
EOAD,NAXE,0.0115989517497535,0.945501353491768
EOAD,NCMAP,0.0247273652353095,0.953138706354856
EOAD,NDRG2,0.041397810150031,0.567967371912525
EOAD,NDRG4,-0.0416270231604651,0.792874232601788
EOAD,NDST1,-0.0437196201325493,0.222969766591318
EOAD,NECTIN2,-0.0150328374759733,0.892813448807503
EOAD,NENF,-0.0312302716424501,0.582206857440196
EOAD,NLGN1,-0.0170743510975867,0.858427129041415
EOAD,NLGN2,-0.0214755629404416,0.820178740593582
EOAD,NLGN4X,-0.0694431223094727,0.309566504914443
EOAD,NOTCH1,-0.0310511257217352,0.734870438740173
EOAD,NOTCH2,-0.0058235761280051,0.95823582475276
EOAD,NOTCH3,-0.033629897762593,0.609304976591467
EOAD,NPDC1,-0.127654929332006,0.070782850975501
EOAD,NPEPPS,0.0404543659098065,0.616302230204612
EOAD,NRN1,-0.130537175053584,0.244506731440654
EOAD,NRP1,-0.0882739920107921,0.0440758248989712
EOAD,NRP2,-0.0480479324452777,0.141775995741106
EOAD,NSF,0.0146072955226196,0.93460529523541
EOAD,NSG1,-0.0310157409851149,0.841930606572199
EOAD,NTRK3,-0.0635713999427015,0.594846479733119
EOAD,NUTF2,-0.0141163955588123,0.937491192796346
EOAD,NXPH1,-0.0850236298277209,0.372577730187277
EOAD,NXPH3,0.0106524929827148,0.92132595352949
EOAD,OLFM2,0.0345976139499444,0.686023558120614
EOAD,OLFML3,0.0551035664139148,0.431802724215699
EOAD,OSMR,0.0661015767690887,0.38336832397744
EOAD,OXT,0.0114498671234919,0.938522627179362
EOAD,P4HB,0.0198380920042015,0.506588670752038
EOAD,PAMR1,-0.0297906943759632,0.636520231485801
EOAD,PBXIP1,0.0094628895986607,0.950738586780477
EOAD,PCDH1,-0.0258515844892284,0.856381188392176
EOAD,PCDH10,-0.101606483424335,0.222969766591318
EOAD,PCDH17,-0.0296520587486584,0.791560272259491
EOAD,PCDH7,-0.123537729325792,0.244506731440654
EOAD,PCDH9,-0.0588312594259307,0.532475086526863
EOAD,PCDHAC2,-0.0339860448497943,0.759256813101399
EOAD,PCDHGC3,0.0078479178351549,0.956947974723089
EOAD,PCDHGC5,-0.147881891665582,0.163445996387337
EOAD,PCMT1,0.0281979969821735,0.913956114640467
EOAD,PCP4,0.0019682968656089,0.98875809471073
EOAD,PCSK9,-0.0143039500131117,0.939062217609893
EOAD,PCYOX1,0.0179912593286925,0.945552832699564
EOAD,PDGFRB,-0.0663672862967672,0.474069019596649
EOAD,PDIA3,0.0213033331889764,0.468946067323062
EOAD,PDIA4,0.0139931675542547,0.868126221088588
EOAD,PDIA6,-0.0017359685179503,0.98875809471073
EOAD,PDYN,-0.123792806315588,0.360925367295982
EOAD,PEA15,0.26745542096018,0.0028374389837575
EOAD,PGAM1,0.149524686185968,0.0001824256783617
EOAD,PGM1,-0.0207232078118449,0.853119213255057
EOAD,PGRMC1,-0.0020177883019308,0.985766928710388
EOAD,PIANP,-0.191473476415639,0.141775995741106
EOAD,PIGR,0.0869157282774699,0.470514205943682
EOAD,PILRA,0.214787240002847,0.188541949094696
EOAD,PITHD1,-0.0412112312033387,0.737281767262178
EOAD,PLA2G15,0.0112246198181442,0.944398151566469
EOAD,PLBD2,-0.088490559869955,0.301045282781758
EOAD,PLD4,0.214398389298195,0.134125949864646
EOAD,PLEKHB1,-0.0786772791653553,0.35736176799443
EOAD,PLOD1,0.0228796785370367,0.807841091495909
EOAD,PLXDC1,-0.0856444762863887,0.292143891910831
EOAD,PLXNA1,-0.118662147752183,0.0712803533063787
EOAD,PLXNB2,0.0645963662226444,0.259373713612477
EOAD,PON3,0.0198731496511085,0.956947974723089
EOAD,PPP5C,0.0023637071670537,0.980380242116446
EOAD,PRAP1,-0.0615005773856927,0.843689818667342
EOAD,PRDX2,-0.0039488288296769,0.98875809471073
EOAD,PRDX5,0.0973385955183604,0.818120868974151
EOAD,PRDX6,-0.081110212712401,0.503374425063216
EOAD,PRKAR1A,-0.0236490708397706,0.903498153486583
EOAD,PRL,0.0099568536844617,0.962388372899407
EOAD,PRND,0.0115454643454635,0.956951670536362
EOAD,PROC,0.0125959338011026,0.94828556091607
EOAD,PROZ,-0.0648255428698859,0.865271298151484
EOAD,PRRG1,-0.221245323178073,0.213453979299911
EOAD,PRSS23,-0.0124725137645952,0.931189393295502
EOAD,PSAT1,-0.0044451580077621,0.967186861211538
EOAD,PTPRK,-0.0147947428698915,0.869496295859452
EOAD,PTPRM,0.0205990034074069,0.816571672329958
EOAD,PTPRT,-0.0961302267578836,0.492122294845436
EOAD,PVALB,0.0323786066701607,0.904329010388591
EOAD,PVR,-0.0714464218793118,0.483657060512389
EOAD,PXDN,0.0411990050039049,0.780385352460478
EOAD,PZP,0.0065047498590274,0.988545247945954
EOAD,QPCT,-0.145267556021348,0.0502419896902064
EOAD,RAD23B,0.0761352516611873,0.449915260219518
EOAD,RCN1,0.0250656939206965,0.816571672329958
EOAD,RCN2,-0.0049081933342229,0.956947974723089
EOAD,RECK,-0.0274134599894319,0.754170034990694
EOAD,RGMA,-0.0501392536654943,0.565418082353509
EOAD,RGMB,-0.0699409666214378,0.361465759401385
EOAD,RIDA,-0.0478895345733639,0.795194295893352
EOAD,RNF13,-0.0896913054837612,0.244506731440654
EOAD,ROBO2,-0.0634290960368335,0.254417362765949
EOAD,ROBO4,-0.0168411383725308,0.833794138303783
EOAD,RTBDN,-0.0966332601013689,0.301045282781758
EOAD,RTN4RL1,-0.164549589107381,0.163445996387337
EOAD,S100A6,-0.0836074373912286,0.722210900880426
EOAD,SAA1,-0.0998179093927591,0.83737495395212
EOAD,SAA4,0.0853276393177534,0.832159663388874
EOAD,SCGB1A1,0.079314793936033,0.719892921213947
EOAD,SCN3B,-0.19166789923471,0.227687848251689
EOAD,SCN4B,-0.0306251982849169,0.852077886328985
EOAD,SCPEP1,0.0302357100636153,0.874260091066101
EOAD,SCUBE1,0.0233103540616846,0.832159663388874
EOAD,SELENOM,-0.0190112639932923,0.921167589449021
EOAD,SEMA3B,-0.0058803202375633,0.961421451947251
EOAD,SEMA3C,-0.0511520190191479,0.557850639664876
EOAD,SEMA3F,-0.0214136238585373,0.899083315742845
EOAD,SEMA6B,-0.0196778574104047,0.846104039211885
EOAD,SERPINA10,0.0185023152353343,0.945552832699564
EOAD,SERPINB1,-0.0115681934239469,0.918230850931578
EOAD,SERPINE2,0.0452021569831353,0.75818497356157
EOAD,SF3A1,-0.0644789373798785,0.886017107917283
EOAD,SFRP1,0.14122391274717,0.304072766424668
EOAD,SFRP4,-0.0586554793694827,0.807841091495909
EOAD,SGCE,-0.017856246983087,0.837010134962638
EOAD,SH3BGRL,-0.0163806841483385,0.903498153486583
EOAD,SH3BGRL3,0.0953423623358153,0.119698018292115
EOAD,SHBG,-0.0091307927451455,0.967186861211538
EOAD,SIGLEC14,0.0424663459153342,0.903498153486583
EOAD,SIL1,0.0155946068367279,0.894330454604272
EOAD,SLC24A2,0.0068297476444435,0.962295276245956
EOAD,SLC38A10,-0.0130155605751008,0.869496295859452
